Selgrath et al. (2024) Setting Deeper Baselines: Kelp Forest Dynamics in California Over Multiple Centuries [datasets],,
1905,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; Gergis, J. L., & Fowler, A. M. (2009). A history of ENSO events since A.D. 1525: Implications for future climate change. Climatic Change, 92, 343–387. https://doi.org/10.1007/s10584-008-9476-z"
1906,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1907,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1908,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1909,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1910,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1911,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1912,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1913,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1914,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1915,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1916,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1917,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1918,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1919,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1920,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1921,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1922,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1923,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1924,7,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1925,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1926,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1927,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1928,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1929,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1930,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1931,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1932,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1933,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1934,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1935,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1936,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1937,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1938,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1939,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1940,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1941,-2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; Gergis, J. L., & Fowler, A. M. (2009). A history of ENSO events since A.D. 1525: Implications for future climate change. Climatic Change, 92, 343–387. https://doi.org/10.1007/s10584-008-9476-z"
1942,-3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; Gergis, J. L., & Fowler, A. M. (2009). A history of ENSO events since A.D. 1525: Implications for future climate change. Climatic Change, 92, 343–387. https://doi.org/10.1007/s10584-008-9476-z"
1943,-4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1944,-3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1945,-2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1946,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1947,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1948,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1949,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1950,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1951,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1952,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1953,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1954,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1955,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1956,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1957,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1958,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1959,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1960,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1961,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1962,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1963,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1964,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1965,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1966,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1967,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1968,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1969,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1970,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1971,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1972,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1973,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1974,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1975,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1976,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1977,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1978,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1979,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1980,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1981,7,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1982,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1983,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1984,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1985,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1986,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; https://psl.noaa.gov/enso/mei/. Accessed 03/2021."
1987,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450"
1988,1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1989,2,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1990,3,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1991,4,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1992,0,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1993,-1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1994,0,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1995,1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1996,2,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1997,0,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1998,-1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
1999,0,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2000,1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2001,2,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2002,3,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2003,4,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2004,5,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2005,6,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2006,7,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2007,8,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2008,9,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2009,10,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2010,11,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2011,12,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2012,13,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2013,0,"https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021; Smale, D. A., Wernberg, T., Oliver, E. C. J., Thomsen, M., Harvey, B. P., Straub, S. C., Burrows, M. T., Alexander, L. V, Benthuysen, J. A., Donat, M. G., Feng, M., Hobday, A. J., Holbrook, N. J., Perkins-Kirkpatrick, S. E., Scannell, H. A., Sen Gupta, A., Payne, B. L., & Moore, P. J. (2019). Marine heatwaves threaten global biodiversity and the provision of ecosystem services. In Nature Climate Change (Vol. 9, Issue 4, pp. 306–312). Springer US. https://doi.org/10.1038/s41558-019-0412-1"
2014,-1,"https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021; Smale, D. A., Wernberg, T., Oliver, E. C. J., Thomsen, M., Harvey, B. P., Straub, S. C., Burrows, M. T., Alexander, L. V, Benthuysen, J. A., Donat, M. G., Feng, M., Hobday, A. J., Holbrook, N. J., Perkins-Kirkpatrick, S. E., Scannell, H. A., Sen Gupta, A., Payne, B. L., & Moore, P. J. (2019). Marine heatwaves threaten global biodiversity and the provision of ecosystem services. In Nature Climate Change (Vol. 9, Issue 4, pp. 306–312). Springer US. https://doi.org/10.1038/s41558-019-0412-1"
2015,-2,"https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021; Smale, D. A., Wernberg, T., Oliver, E. C. J., Thomsen, M., Harvey, B. P., Straub, S. C., Burrows, M. T., Alexander, L. V, Benthuysen, J. A., Donat, M. G., Feng, M., Hobday, A. J., Holbrook, N. J., Perkins-Kirkpatrick, S. E., Scannell, H. A., Sen Gupta, A., Payne, B. L., & Moore, P. J. (2019). Marine heatwaves threaten global biodiversity and the provision of ecosystem services. In Nature Climate Change (Vol. 9, Issue 4, pp. 306–312). Springer US. https://doi.org/10.1038/s41558-019-0412-1"
2016,-3,"https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021; Smale, D. A., Wernberg, T., Oliver, E. C. J., Thomsen, M., Harvey, B. P., Straub, S. C., Burrows, M. T., Alexander, L. V, Benthuysen, J. A., Donat, M. G., Feng, M., Hobday, A. J., Holbrook, N. J., Perkins-Kirkpatrick, S. E., Scannell, H. A., Sen Gupta, A., Payne, B. L., & Moore, P. J. (2019). Marine heatwaves threaten global biodiversity and the provision of ecosystem services. In Nature Climate Change (Vol. 9, Issue 4, pp. 306–312). Springer US. https://doi.org/10.1038/s41558-019-0412-1"
2017,-2,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2018,-1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2019,0,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
2020,1,https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450. Accessed 3/2021
