Date found,NestID,Latitude,Longitude,Elevation,Egg number,Egg length mm,Egg mass g
9/8/2014,2014431,-0.72084,-90.46478,18,4,61.5,127.03
9/8/2014,2014431,-0.72084,-90.46478,18,5,60.16,127.06
9/8/2014,2014431,-0.72084,-90.46478,18,6,61.14,123.07
9/8/2014,2014431,-0.72084,-90.46478,18,7,60.82,121.03
9/8/2014,2014431,-0.72084,-90.46478,18,8,62.52,129.03
9/8/2014,2014431,-0.72084,-90.46478,18,9,60.33,125.06
9/30/2014,2014441,-0.72069,-90.46532,16,1,58.18,111.06
9/30/2014,2014441,-0.72069,-90.46532,16,2,58.65,114.04
9/30/2014,2014441,-0.72069,-90.46532,16,3,58.39,113.04
9/30/2014,2014441,-0.72069,-90.46532,16,4,58.8,117.01
9/30/2014,2014441,-0.72069,-90.46532,16,5,58.61,114.02
9/30/2014,2014441,-0.72069,-90.46532,16,6,59.98,118.05
9/30/2014,2014441,-0.72069,-90.46532,16,7,61.3,118.06
9/30/2014,2014441,-0.72069,-90.46532,16,8,58.72,114.03
9/30/2014,2014451,-0.72058,-90.46538,17,1,63.14,111
9/30/2014,2014451,-0.72058,-90.46538,17,2,59.26,115.03
9/30/2014,2014451,-0.72058,-90.46538,17,3,60.09,126.08
9/30/2014,2014451,-0.72058,-90.46538,17,4,60.91,115.05
9/30/2014,2014451,-0.72058,-90.46538,17,5,61.36,111.05
9/30/2014,2014451,-0.72058,-90.46538,17,6,59.71,116.01
9/30/2014,2014451,-0.72058,-90.46538,17,7,59.35,113.03
9/30/2014,2014451,-0.72058,-90.46538,17,8,60.6,114.09
9/30/2014,2014451,-0.72058,-90.46538,17,9,60.83,119
9/30/2014,2014451,-0.72058,-90.46538,17,10,63.84,104.09
10/21/2014,2014461,-0.72079,-90.46503,17,1,61.62,103.07
10/21/2014,2014461,-0.72079,-90.46503,17,2,60.12,101.02
10/21/2014,2014461,-0.72079,-90.46503,17,3,61.23,104
10/21/2014,2014461,-0.72079,-90.46503,17,4,61.69,110.06
10/21/2014,2014461,-0.72079,-90.46503,17,5,65.31,115
10/21/2014,2014461,-0.72079,-90.46503,17,6,61.33,103.07
10/21/2014,2014461,-0.72079,-90.46503,17,7,60.44,108.09
10/21/2014,2014461,-0.72079,-90.46503,17,8,60.55,111.02
10/21/2014,2014461,-0.72079,-90.46503,17,9,62.5,112.03
10/21/2014,2014461,-0.72079,-90.46503,17,10,61.85,114.05
10/21/2014,2014461,-0.72079,-90.46503,17,11,60.47,110.07
10/21/2014,2014461,-0.72079,-90.46503,17,12,68.15,117.06
10/21/2014,2014471,-0.72081,-90.46481,18,1,59.74,117.08
10/21/2014,2014471,-0.72081,-90.46481,18,2,70.68,128.08
10/21/2014,2014471,-0.72081,-90.46481,18,3,62.41,128.08
10/21/2014,2014471,-0.72081,-90.46481,18,4,60.25,120
10/21/2014,2014471,-0.72081,-90.46481,18,5,56.62,112.01
10/21/2014,2014471,-0.72081,-90.46481,18,6,65.5,127
10/21/2014,2014471,-0.72081,-90.46481,18,7,60.66,128.03
10/21/2014,2014481,-0.72094,-90.4649,17,1,56.7,99.01
10/21/2014,2014481,-0.72094,-90.4649,17,2,58.3,96.07
10/21/2014,2014481,-0.72094,-90.4649,17,3,64.77,108.04
10/21/2014,2014481,-0.72094,-90.4649,17,4,60.46,98.01
10/21/2014,2014481,-0.72094,-90.4649,17,5,63.65,100.02
10/21/2014,2014481,-0.72094,-90.4649,17,6,58.97,101.04
10/21/2014,2014481,-0.72094,-90.4649,17,7,61.8,101.02
10/21/2014,2014481,-0.72094,-90.4649,17,8,60.65,100.09
10/21/2014,2014481,-0.72094,-90.4649,17,9,64.16,98.08
8/24/2015,2015501,-0.72084,-90.46481,18,1,56.29,108.6
8/24/2015,2015501,-0.72084,-90.46481,18,2,64.48,118
8/24/2015,2015501,-0.72084,-90.46481,18,3,57.49,110.8
8/24/2015,2015501,-0.72084,-90.46481,18,4,58.19,94.6
8/24/2015,2015511,-0.72084,-90.46481,18,1,62.02,133.3
8/24/2015,2015511,-0.72084,-90.46481,18,2,62.33,134.2
8/24/2015,2015511,-0.72084,-90.46481,18,3,61.97,132.4
8/24/2015,2015511,-0.72084,-90.46481,18,4,61.55,133.9
8/24/2015,2015511,-0.72084,-90.46481,18,5,61.19,131.2
8/24/2015,2015511,-0.72084,-90.46481,18,6,61.9,135.3
8/24/2015,2015511,-0.72084,-90.46481,18,7,61.51,133.7
8/24/2015,2015511,-0.72084,-90.46481,18,8,61.29,135.7
8/24/2015,2015511,-0.72084,-90.46481,18,9,61.2,136
8/24/2015,2015511,-0.72084,-90.46481,18,10,61.04,129.6
8/24/2015,2015511,-0.72084,-90.46481,18,11,62.42,133
8/24/2015,2015521,-0.72083,-90.46481,18,1,59.51,116.1
8/24/2015,2015521,-0.72083,-90.46481,18,2,29.2,15.2
8/24/2015,2015521,-0.72083,-90.46481,18,3,57.25,117.4
8/24/2015,2015521,-0.72083,-90.46481,18,4,58.55,106.5
8/24/2015,2015521,-0.72083,-90.46481,18,5,59.68,111.2
8/24/2015,2015521,-0.72083,-90.46481,18,6,60.69,117.1
8/24/2015,2015531,-0.72076,-90.46494,18,1,61.36,131.2
8/24/2015,2015531,-0.72076,-90.46494,18,2,60.98,129.2
8/24/2015,2015531,-0.72076,-90.46494,18,3,61.83,132.1
8/24/2015,2015531,-0.72076,-90.46494,18,4,61.93,135.4
8/24/2015,2015531,-0.72076,-90.46494,18,5,58.91,115.9
8/24/2015,2015531,-0.72076,-90.46494,18,6,61.19,130.6
8/24/2015,2015531,-0.72076,-90.46494,18,7,62.24,138
8/24/2015,2015531,-0.72076,-90.46494,18,8,62.24,134.8
8/24/2015,2015531,-0.72076,-90.46494,18,9,61.17,134.7
8/24/2015,2015531,-0.72076,-90.46494,18,10,61.24,131.5
8/24/2015,2015531,-0.72076,-90.46494,18,11,61.54,136.4
8/24/2015,2015541,-0.72076,-90.46494,18,1,59.88,129.3
8/24/2015,2015541,-0.72076,-90.46494,18,2,61.04,136.3
8/24/2015,2015541,-0.72076,-90.46494,18,3,60.09,129.4
8/24/2015,2015541,-0.72076,-90.46494,18,4,61.66,137.7
8/24/2015,2015541,-0.72076,-90.46494,18,5,61.87,135.8
8/24/2015,2015541,-0.72076,-90.46494,18,6,60.3,135.5
8/24/2015,2015541,-0.72076,-90.46494,18,7,60.61,130.2
8/24/2015,2015541,-0.72076,-90.46494,18,8,61.12,132.1
8/24/2015,2015541,-0.72076,-90.46494,18,9,60.93,136.3
8/24/2015,2015541,-0.72076,-90.46494,18,10,62.54,137.8
8/24/2015,2015541,-0.72076,-90.46494,18,11,60.73,136.7
8/24/2015,2015541,-0.72076,-90.46494,18,12,71.74,139
9/14/2015,2015551,-0.72083,-90.46481,18,1,60.59,123.5
9/14/2015,2015551,-0.72083,-90.46481,18,2,59.41,121.2
9/14/2015,2015551,-0.72083,-90.46481,18,3,60.35,122.3
9/14/2015,2015551,-0.72083,-90.46481,18,4,59.27,119.2
9/14/2015,2015551,-0.72083,-90.46481,18,5,60.18,124.9
9/14/2015,2015551,-0.72083,-90.46481,18,6,59.43,123.5
9/14/2015,2015551,-0.72083,-90.46481,18,7,58.97,123.8
9/14/2015,2015551,-0.72083,-90.46481,18,8,60.14,118.6
9/14/2015,2015561,-0.72089,-90.46489,17,1,56.06,104.9
9/14/2015,2015561,-0.72089,-90.46489,17,2,56.6,105.9
9/14/2015,2015561,-0.72089,-90.46489,17,3,55.46,101.5
9/14/2015,2015561,-0.72089,-90.46489,17,4,56.98,106.6
9/14/2015,2015561,-0.72089,-90.46489,17,5,60.5,111.2
9/14/2015,2015561,-0.72089,-90.46489,17,6,59.09,111.4
9/14/2015,2015561,-0.72089,-90.46489,17,7,62.16,104.8
9/14/2015,2015561,-0.72089,-90.46489,17,8,60.17,108.1
9/14/2015,2015561,-0.72089,-90.46489,17,9,54.77,101.6
9/14/2015,2015561,-0.72089,-90.46489,17,10,58.87,111.5
9/14/2015,2015561,-0.72089,-90.46489,17,11,56.33,109.2
9/14/2015,2015571,-0.72052,-90.46507,18,1,58.01,113.5
9/14/2015,2015571,-0.72052,-90.46507,18,2,56.95,105.9
9/14/2015,2015571,-0.72052,-90.46507,18,3,57.96,113
9/14/2015,2015571,-0.72052,-90.46507,18,4,56.73,109.8
9/14/2015,2015571,-0.72052,-90.46507,18,5,57.99,109.9
9/14/2015,2015571,-0.72052,-90.46507,18,6,56.66,104.8
9/14/2015,2015571,-0.72052,-90.46507,18,7,57.3,112.3
9/14/2015,2015571,-0.72052,-90.46507,18,8,57.63,112.4
9/14/2015,2015581,-0.72061,-90.46529,17,1,58.84,120.5
9/14/2015,2015581,-0.72061,-90.46529,17,2,58.7,119.2
9/14/2015,2015581,-0.72061,-90.46529,17,3,59.49,124.1
9/14/2015,2015581,-0.72061,-90.46529,17,4,59.78,120.9
9/14/2015,2015581,-0.72061,-90.46529,17,5,59.37,118
9/14/2015,2015581,-0.72061,-90.46529,17,6,59.48,124.7
9/14/2015,2015581,-0.72061,-90.46529,17,7,59.12,125.7
9/14/2015,2015581,-0.72061,-90.46529,17,8,57.57,114.2
9/14/2015,2015581,-0.72061,-90.46529,17,9,58.95,124.2
9/14/2015,2015581,-0.72061,-90.46529,17,10,58.75,123.7
9/14/2015,2015581,-0.72061,-90.46529,17,11,59.71,120.5
9/14/2015,2015581,-0.72061,-90.46529,17,12,59,119.5
9/14/2015,2015581,-0.72061,-90.46529,17,13,59.12,124.3
9/14/2015,2015581,-0.72061,-90.46529,17,14,58.91,121.2
9/22/2015,2015591,-0.72082,-90.46483,18,1,61.23,130.9
9/22/2015,2015591,-0.72082,-90.46483,18,2,56.4,132.4
9/22/2015,2015591,-0.72082,-90.46483,18,3,56.59,131
9/22/2015,2015591,-0.72082,-90.46483,18,4,61.01,125.9
9/22/2015,2015591,-0.72082,-90.46483,18,5,60,129.8
9/22/2015,2015591,-0.72082,-90.46483,18,6,61.36,132.7
9/22/2015,2015591,-0.72082,-90.46483,18,7,62,131.5
9/22/2015,2015591,-0.72082,-90.46483,18,8,66,137.4
9/22/2015,2015591,-0.72082,-90.46483,18,9,66,133
9/22/2015,2015591,-0.72082,-90.46483,18,10,62,133.3
8/26/2015,2015602,-0.71365,-90.4614,63,1,65.42,160.3
8/26/2015,2015602,-0.71365,-90.4614,63,2,64.75,144.6
8/26/2015,2015602,-0.71365,-90.4614,63,3,65.87,151
8/26/2015,2015602,-0.71365,-90.4614,63,4,65.5,157.2
8/26/2015,2015602,-0.71365,-90.4614,63,5,64.31,157
8/26/2015,2015602,-0.71365,-90.4614,63,6,69.86,156.7
8/26/2015,2015602,-0.71365,-90.4614,63,7,63.15,146.9
8/26/2015,2015602,-0.71365,-90.4614,63,8,66,154.7
8/26/2015,2015612,-0.71366,-90.46136,63,1,64.05,151.1
8/26/2015,2015612,-0.71366,-90.46136,63,2,64.21,137
8/26/2015,2015612,-0.71366,-90.46136,63,3,63.23,153
8/26/2015,2015612,-0.71366,-90.46136,63,4,63.33,146
8/26/2015,2015612,-0.71366,-90.46136,63,5,63.93,167.1
8/26/2015,2015612,-0.71366,-90.46136,63,6,64.23,153.8
8/26/2015,2015622,-0.71268,-90.46046,66,1,58.83,148.8
8/26/2015,2015622,-0.71268,-90.46046,66,2,59.94,153.2
8/26/2015,2015622,-0.71268,-90.46046,66,3,61.91,153.6
8/26/2015,2015632,-0.71153,-90.46247,63,1,59.73,128.4
8/26/2015,2015632,-0.71153,-90.46247,63,2,59.06,129.6
8/26/2015,2015632,-0.71153,-90.46247,63,3,58.08,118.3
8/26/2015,2015632,-0.71153,-90.46247,63,4,50.51,133.4
8/26/2015,2015632,-0.71153,-90.46247,63,5,58.35,128
8/26/2015,2015632,-0.71153,-90.46247,63,6,57.71,125.7
8/26/2015,2015632,-0.71153,-90.46247,63,7,59.98,124.5
8/26/2015,2015632,-0.71153,-90.46247,63,8,57.49,127.8
8/26/2015,2015632,-0.71153,-90.46247,63,9,59.2,129.5
8/26/2015,2015632,-0.71153,-90.46247,63,10,70.77,126.9
8/26/2015,2015632,-0.71153,-90.46247,63,11,57.27,124
8/26/2015,2015632,-0.71153,-90.46247,63,12,59.1,127.3
8/26/2015,2015632,-0.71153,-90.46247,63,13,56.6,104.9
8/26/2015,2015642,-0.7115,-90.46248,63,1,59.32,136.2
8/26/2015,2015642,-0.7115,-90.46248,63,2,59.4,127.5
8/26/2015,2015642,-0.7115,-90.46248,63,3,60.17,126.7
9/16/2015,2015652,-0.71269,-90.46046,66,1,58.34,123.6
9/16/2015,2015652,-0.71269,-90.46046,66,2,61.59,136
9/16/2015,2015652,-0.71269,-90.46046,66,3,63.18,141.6
9/16/2015,2015652,-0.71269,-90.46046,66,4,58.69,120
9/16/2015,2015652,-0.71269,-90.46046,66,5,61.35,130.8
9/16/2015,2015652,-0.71269,-90.46046,66,6,59.82,128.5
9/16/2015,2015652,-0.71269,-90.46046,66,7,61.33,137.9
9/16/2015,2015652,-0.71269,-90.46046,66,8,63.19,142
9/16/2015,2015652,-0.71269,-90.46046,66,9,68.56,141.5
9/16/2015,2015652,-0.71269,-90.46046,66,10,60.6,128.2
9/16/2015,2015662,-0.71271,-90.46049,66,1,61.3,135.3
9/16/2015,2015662,-0.71271,-90.46049,66,2,60.54,125.6
9/16/2015,2015662,-0.71271,-90.46049,66,3,62.67,140.2
9/16/2015,2015662,-0.71271,-90.46049,66,4,61.39,137.5
9/16/2015,2015662,-0.71271,-90.46049,66,5,61.47,136.8
9/16/2015,2015662,-0.71271,-90.46049,66,6,61.2,131.5
9/16/2015,2015662,-0.71271,-90.46049,66,7,61.99,141.6
9/16/2015,2015662,-0.71271,-90.46049,66,8,67.08,140.1
9/16/2015,2015662,-0.71271,-90.46049,66,9,62.01,138.2
9/16/2015,2015672,-0.7119,-90.46284,61,1,58.62,120.4
9/16/2015,2015672,-0.7119,-90.46284,61,2,60.07,124.6
9/16/2015,2015672,-0.7119,-90.46284,61,3,61.08,122.8
9/16/2015,2015672,-0.7119,-90.46284,61,4,59.44,123.4
9/16/2015,2015672,-0.7119,-90.46284,61,5,61.03,130.7
9/16/2015,2015672,-0.7119,-90.46284,61,6,59.33,122.4
9/16/2015,2015672,-0.7119,-90.46284,61,7,60.31,129
9/16/2015,2015672,-0.7119,-90.46284,61,8,60.29,126.8
9/16/2015,2015672,-0.7119,-90.46284,61,9,59.5,124
9/16/2015,2015672,-0.7119,-90.46284,61,10,59.57,122.4
9/16/2015,2015672,-0.7119,-90.46284,61,11,59.93,126.1
9/16/2015,2015682,-0.71108,-90.45934,69,1,61.08,136.7
9/16/2015,2015682,-0.71108,-90.45934,69,2,60.98,128.8
9/16/2015,2015682,-0.71108,-90.45934,69,3,60.28,129.5
9/16/2015,2015682,-0.71108,-90.45934,69,4,60.37,127.6
9/16/2015,2015682,-0.71108,-90.45934,69,5,60.5,129.8
9/16/2015,2015682,-0.71108,-90.45934,69,6,61.26,133.8
9/16/2015,2015682,-0.71108,-90.45934,69,7,62.72,136.8
9/16/2015,2015682,-0.71108,-90.45934,69,8,59.83,134.7
9/16/2015,2015682,-0.71108,-90.45934,69,9,62.33,134.4
9/16/2015,2015682,-0.71108,-90.45934,69,10,61.35,131.9
9/16/2015,2015682,-0.71108,-90.45934,69,11,62.42,136.2
9/16/2015,2015682,-0.71108,-90.45934,69,12,64.91,135.5
9/16/2015,2015682,-0.71108,-90.45934,69,13,60.96,133.2
9/16/2015,2015692,0,0,0,1,54.08,96.4
9/16/2015,2015692,0,0,0,2,54.9,98.2
9/16/2015,2015692,0,0,0,3,55.61,100.8
9/16/2015,2015692,0,0,0,4,56.29,103.8
9/16/2015,2015692,0,0,0,5,59.31,103.1
8/25/2015,2015703,-0.70006,-90.4565,106,1,61.29,137.8
8/25/2015,2015703,-0.70006,-90.4565,106,2,60.42,134.7
8/25/2015,2015703,-0.70006,-90.4565,106,3,61.87,139.5
8/25/2015,2015703,-0.70006,-90.4565,106,4,59.93,135.6
8/25/2015,2015703,-0.70006,-90.4565,106,5,71.46,137.3
8/25/2015,2015703,-0.70006,-90.4565,106,6,61.8,132.9
8/25/2015,2015713,-0.69991,-90.45766,106,1,58.14,119.4
8/25/2015,2015713,-0.69991,-90.45766,106,2,59.19,120.7
8/25/2015,2015713,-0.69991,-90.45766,106,3,62.98,129.2
8/25/2015,2015713,-0.69991,-90.45766,106,4,61.77,122.8
8/25/2015,2015713,-0.69991,-90.45766,106,5,64.03,128.5
8/25/2015,2015713,-0.69991,-90.45766,106,6,64.64,124.7
8/25/2015,2015713,-0.69991,-90.45766,106,7,61.43,122.6
8/25/2015,2015713,-0.69991,-90.45766,106,8,60.93,122.6
8/25/2015,2015713,-0.69991,-90.45766,106,9,63.65,132.5
8/25/2015,2015713,-0.69991,-90.45766,106,10,59.7,121.1
8/25/2015,2015713,-0.69991,-90.45766,106,11,60.58,126
8/25/2015,2015713,-0.69991,-90.45766,106,12,59.85,127.8
8/25/2015,2015713,-0.69991,-90.45766,106,13,63.7,128
8/25/2015,2015713,-0.69991,-90.45766,106,14,62.69,128.3
8/25/2015,2015723,-0.6999,-90.45766,106,1,60.12,129.5
8/25/2015,2015723,-0.6999,-90.45766,106,2,57.71,115.4
8/25/2015,2015723,-0.6999,-90.45766,106,3,57.7,120.4
8/25/2015,2015723,-0.6999,-90.45766,106,4,61.17,133.2
8/25/2015,2015723,-0.6999,-90.45766,106,5,64.33,135.8
8/25/2015,2015723,-0.6999,-90.45766,106,6,61.51,135
8/25/2015,2015723,-0.6999,-90.45766,106,7,59.28,124.2
8/25/2015,2015723,-0.6999,-90.45766,106,8,62.59,132.7
8/25/2015,2015723,-0.6999,-90.45766,106,9,58.98,121.2
8/25/2015,2015723,-0.6999,-90.45766,106,10,65.5,131.8
8/25/2015,2015723,-0.6999,-90.45766,106,11,59.82,127.6
8/25/2015,2015723,-0.6999,-90.45766,106,12,58.85,118.8
8/25/2015,2015723,-0.6999,-90.45766,106,13,59.31,123.3
8/25/2015,2015723,-0.6999,-90.45766,106,14,59.66,124.1
9/21/2015,2015733,-0.70019,-90.4563,107,1,62.36,118.4
9/21/2015,2015733,-0.70019,-90.4563,107,2,60,113
9/21/2015,2015733,-0.70019,-90.4563,107,3,57.33,116.1
9/21/2015,2015733,-0.70019,-90.4563,107,4,62.53,114.7
9/21/2015,2015733,-0.70019,-90.4563,107,5,59.32,122.9
9/21/2015,2015733,-0.70019,-90.4563,107,6,58.88,119.1
9/21/2015,2015733,-0.70019,-90.4563,107,7,57.83,109.4
9/21/2015,2015733,-0.70019,-90.4563,107,8,59.38,118.2
9/21/2015,2015743,-0.69992,-90.45773,106,1,58.96,125.6
9/21/2015,2015743,-0.69992,-90.45773,106,2,60.54,125
9/21/2015,2015743,-0.69992,-90.45773,106,3,58.5,121.7
9/21/2015,2015743,-0.69992,-90.45773,106,4,59.19,117.4
9/21/2015,2015743,-0.69992,-90.45773,106,5,60.19,123.3
9/21/2015,2015743,-0.69992,-90.45773,106,6,60.07,125.7
9/21/2015,2015743,-0.69992,-90.45773,106,7,58.59,121.7
9/21/2015,2015743,-0.69992,-90.45773,106,8,58.61,124.1
9/21/2015,2015743,-0.69992,-90.45773,106,9,60.51,130.3
9/21/2015,2015743,-0.69992,-90.45773,106,10,63.8,128.1
9/21/2015,2015743,-0.69992,-90.45773,106,11,61.62,131.7
9/21/2015,2015743,-0.69992,-90.45773,106,12,57.88,120.4
9/21/2015,2015743,-0.69992,-90.45773,106,13,61.4,128
9/21/2015,2015753,-0.69992,-90.45774,106,1,55.86,103.8
9/21/2015,2015753,-0.69992,-90.45774,106,2,54.83,99
9/21/2015,2015753,-0.69992,-90.45774,106,3,56.39,104.8
9/21/2015,2015753,-0.69992,-90.45774,106,4,55.78,104.3
9/21/2015,2015753,-0.69992,-90.45774,106,5,54.4,88.7
9/21/2015,2015753,-0.69992,-90.45774,106,6,56.78,107.1
9/21/2015,2015753,-0.69992,-90.45774,106,7,57.45,108.3
9/21/2015,2015753,-0.69992,-90.45774,106,8,56.32,105.7
9/21/2015,2015753,-0.69992,-90.45774,106,9,56.55,107.2
9/21/2015,2015753,-0.69992,-90.45774,106,10,61.5,112
9/21/2015,2015763,-0.69989,-90.45768,106,1,63.15,137.7
9/21/2015,2015763,-0.69989,-90.45768,106,2,60.99,124.1
9/21/2015,2015763,-0.69989,-90.45768,106,3,62.18,135.7
9/21/2015,2015763,-0.69989,-90.45768,106,4,63.05,141.6
9/21/2015,2015763,-0.69989,-90.45768,106,5,60.59,127.8
9/21/2015,2015763,-0.69989,-90.45768,106,6,63.5,147.6
9/21/2015,2015763,-0.69989,-90.45768,106,7,62.83,141.1
9/21/2015,2015763,-0.69989,-90.45768,106,8,64.96,143.5
9/21/2015,2015763,-0.69989,-90.45768,106,9,72.11,151.6
9/21/2015,2015763,-0.69989,-90.45768,106,10,66.38,149.6
9/21/2015,2015763,-0.69989,-90.45768,106,11,60.94,129.9
9/29/2015,2015773,-0.70008,-90.45645,106,1,57.7,110.3
9/29/2015,2015773,-0.70008,-90.45645,106,2,57.33,108.8
9/29/2015,2015773,-0.70008,-90.45645,106,3,57.71,109.7
9/29/2015,2015773,-0.70008,-90.45645,106,4,58.27,115.8
9/29/2015,2015773,-0.70008,-90.45645,106,5,59.15,109
10/12/2015,2015783,-0.70011,-90.4564,107,1,63.28,123.7
10/12/2015,2015783,-0.70011,-90.4564,107,2,61.14,122.5
10/12/2015,2015783,-0.70011,-90.4564,107,3,59.57,127.1
10/12/2015,2015783,-0.70011,-90.4564,107,4,57.5,116
10/12/2015,2015783,-0.70011,-90.4564,107,5,60.28,118.8
10/12/2015,2015783,-0.70011,-90.4564,107,6,59.89,117
10/12/2015,2015783,-0.70011,-90.4564,107,7,60.09,121.6
10/12/2015,2015783,-0.70011,-90.4564,107,8,63.15,129.5
10/12/2015,2015783,-0.70011,-90.4564,107,9,59.58,123.2
10/12/2015,2015793,-0.70011,-90.45648,106,1,59.32,126.2
10/12/2015,2015793,-0.70011,-90.45648,106,2,61.98,135
10/12/2015,2015793,-0.70011,-90.45648,106,3,64.97,141.3
10/12/2015,2015793,-0.70011,-90.45648,106,4,62.94,139.2
10/12/2015,2015793,-0.70011,-90.45648,106,5,62.52,145.8
10/12/2015,2015793,-0.70011,-90.45648,106,6,59.87,125.1
10/12/2015,2015793,-0.70011,-90.45648,106,7,62.74,139.3
10/12/2015,2015793,-0.70011,-90.45648,106,8,63.05,144.4
10/12/2015,2015793,-0.70011,-90.45648,106,9,70.07,142.8
10/12/2015,2015793,-0.70011,-90.45648,106,10,61.98,137
10/12/2015,2015793,-0.70011,-90.45648,106,11,61.01,130.6
10/12/2015,2015793,-0.70011,-90.45648,106,12,60.8,126.5
10/12/2015,2015793,-0.70011,-90.45648,106,13,61.27,134.1
7/11/2016,201611,-0.62318,-90.22575,89,1,60,112.3
7/11/2016,201611,-0.62318,-90.22575,89,2,62,115.2
7/11/2016,201611,-0.62318,-90.22575,89,3,60,111.5
7/11/2016,201611,-0.62318,-90.22575,89,4,59,106.6
