Date found,NestID,Latitude,Longitude,Elevation,Egg number,Egg length mm,Egg mass g
7/11/2016,201611,-0.62318,-90.22575,89,5,67,118.7
7/11/2016,201611,-0.62318,-90.22575,89,6,74,113.6
7/18/2016,2016102,-0.63576,-90.24135,169,1,59,114.8
7/18/2016,2016102,-0.63576,-90.24135,169,2,57,108.7
7/18/2016,2016102,-0.63576,-90.24135,169,3,57,109.1
7/18/2016,2016102,-0.63576,-90.24135,169,4,61,115.8
7/18/2016,2016102,-0.63576,-90.24135,169,5,58,108.2
7/18/2016,2016102,-0.63576,-90.24135,169,6,57,107.4
7/18/2016,2016102,-0.63576,-90.24135,169,7,70,121.7
7/18/2016,2016102,-0.63576,-90.24135,169,8,57,107.5
7/18/2016,2016102,-0.63576,-90.24135,169,9,57,110.6
7/18/2016,2016102,-0.63576,-90.24135,169,10,59,111.4
7/18/2016,2016102,-0.63576,-90.24135,169,11,60,106.7
7/18/2016,2016102,-0.63576,-90.24135,169,12,58,108.9
7/18/2016,2016102,-0.63576,-90.24135,169,13,58,110.8
7/18/2016,2016102,-0.63576,-90.24135,169,14,56,106.1
7/14/2016,20161003,-0.70079,-90.4558,96,1,59,116.5
7/14/2016,20161003,-0.70079,-90.4558,96,2,57,109.3
7/14/2016,20161003,-0.70079,-90.4558,96,3,57,111.6
7/14/2016,20161003,-0.70079,-90.4558,96,4,58,107.8
7/14/2016,20161003,-0.70079,-90.4558,96,5,58,113
7/14/2016,20161003,-0.70079,-90.4558,96,6,58,118.8
7/14/2016,20161003,-0.70079,-90.4558,96,7,57,106.3
7/14/2016,20161003,-0.70079,-90.4558,96,8,57,112.2
7/14/2016,20161003,-0.70079,-90.4558,96,9,59,122.2
7/14/2016,20161003,-0.70079,-90.4558,96,10,58,115.5
7/14/2016,20161003,-0.70079,-90.4558,96,11,57,107.7
7/14/2016,20161003,-0.70079,-90.4558,96,12,56,104
7/18/2016,2016112,-0.63501,-90.24294,171,1,58,107.5
7/18/2016,2016112,-0.63501,-90.24294,171,2,57,111.2
7/18/2016,2016112,-0.63501,-90.24294,171,3,58,111.6
7/18/2016,2016112,-0.63501,-90.24294,171,4,61,107.9
7/18/2016,2016112,-0.63501,-90.24294,171,5,57,108.8
7/18/2016,2016112,-0.63501,-90.24294,171,6,57,110.3
7/18/2016,2016122,-0.6363,-90.24196,172,1,57,109.6
7/18/2016,2016122,-0.6363,-90.24196,172,2,57,111.4
7/18/2016,2016122,-0.6363,-90.24196,172,3,63,115.4
7/18/2016,2016122,-0.6363,-90.24196,172,4,60,114.4
7/18/2016,2016122,-0.6363,-90.24196,172,5,59,115.5
7/18/2016,2016122,-0.6363,-90.24196,172,6,57,107.8
7/18/2016,2016122,-0.6363,-90.24196,172,7,56,105.2
7/18/2016,2016122,-0.6363,-90.24196,172,8,55,100.2
7/21/2016,201621,-0.6239,-90.22679,91,1,60,115.7
7/21/2016,201621,-0.6239,-90.22679,91,2,58,113.7
7/21/2016,201621,-0.6239,-90.22679,91,3,59,115.4
7/21/2016,201621,-0.6239,-90.22679,91,4,60,117.8
7/21/2016,201621,-0.6239,-90.22679,91,5,60,114.6
7/21/2016,201621,-0.6239,-90.22679,91,6,58,115
7/21/2016,201621,-0.6239,-90.22679,91,7,59,113.7
7/13/2016,2016801,-0.72089,-90.4649,17,1,57,105.5
7/13/2016,2016801,-0.72089,-90.4649,17,2,59,105.9
7/13/2016,2016801,-0.72089,-90.4649,17,3,55,98.5
7/13/2016,2016801,-0.72089,-90.4649,17,4,55,97.4
7/13/2016,2016801,-0.72089,-90.4649,17,5,56,104.6
7/13/2016,2016801,-0.72089,-90.4649,17,6,56,105.8
7/13/2016,2016801,-0.72089,-90.4649,17,7,56,101.6
7/13/2016,2016801,-0.72089,-90.4649,17,8,59,101.9
7/13/2016,2016801,-0.72089,-90.4649,17,9,56,102.6
7/13/2016,2016811,-0.72073,-90.46497,18,1,62,137.7
7/13/2016,2016811,-0.72073,-90.46497,18,2,62,136.5
7/13/2016,2016811,-0.72073,-90.46497,18,3,63,138.2
7/13/2016,2016811,-0.72073,-90.46497,18,4,64,141.3
7/13/2016,2016811,-0.72073,-90.46497,18,5,63,137.7
7/13/2016,2016811,-0.72073,-90.46497,18,6,62,135.7
7/13/2016,2016811,-0.72073,-90.46497,18,7,63,141.2
7/13/2016,2016811,-0.72073,-90.46497,18,8,61,134.9
7/13/2016,2016811,-0.72073,-90.46497,18,9,61,134.6
6/27/2016,2016902,-0.71167,-90.46125,66,1,61,129.5
6/27/2016,2016902,-0.71167,-90.46125,66,2,61,131.6
6/27/2016,2016902,-0.71167,-90.46125,66,3,59,122.7
6/27/2016,2016902,-0.71167,-90.46125,66,4,60,126.9
6/27/2016,2016902,-0.71167,-90.46125,66,5,60,125.8
6/27/2016,2016902,-0.71167,-90.46125,66,6,60,128.2
6/27/2016,2016902,-0.71167,-90.46125,66,7,61,129.4
6/27/2016,2016902,-0.71167,-90.46125,66,8,61,129.4
6/27/2016,2016902,-0.71167,-90.46125,66,9,60,124.8
6/27/2016,2016902,-0.71167,-90.46125,66,10,60,122.2
7/14/2016,2016912,-0.7109,-90.46014,68,1,62,131.6
7/14/2016,2016912,-0.7109,-90.46014,68,2,63,137.8
7/14/2016,2016912,-0.7109,-90.46014,68,3,62,140.3
7/14/2016,2016912,-0.7109,-90.46014,68,4,65,141.1
7/14/2016,2016912,-0.7109,-90.46014,68,5,62,136.2
7/14/2016,2016912,-0.7109,-90.46014,68,6,62,136.2
7/14/2016,2016912,-0.7109,-90.46014,68,7,62,137.7
7/14/2016,2016912,-0.7109,-90.46014,68,8,64,140
7/14/2016,2016912,-0.7109,-90.46014,68,9,61,136.3
7/14/2016,2016912,-0.7109,-90.46014,68,10,61,134.6
7/14/2016,2016912,-0.7109,-90.46014,68,11,62,142.9
7/14/2016,2016922,-0.714,-90.45765,62,1,62,146.2
7/14/2016,2016922,-0.714,-90.45765,62,2,62,137.8
7/14/2016,2016922,-0.714,-90.45765,62,3,62,135.7
7/14/2016,2016922,-0.714,-90.45765,62,4,60,131.1
7/14/2016,2016922,-0.714,-90.45765,62,5,60,132.6
7/20/2016,2016932,-0.71193,-90.46188,63,1,62,141.1
7/20/2016,2016932,-0.71193,-90.46188,63,2,61,134.3
7/20/2016,2016932,-0.71193,-90.46188,63,3,61,134.3
7/20/2016,2016932,-0.71193,-90.46188,63,4,63,129.4
7/20/2016,2016932,-0.71193,-90.46188,63,5,70,146.9
7/20/2016,2016932,-0.71193,-90.46188,63,6,64,142.4
7/20/2016,2016932,-0.71193,-90.46188,63,7,62,134.9
7/20/2016,2016932,-0.71193,-90.46188,63,8,63,137.2
7/20/2016,2016932,-0.71193,-90.46188,63,9,63,136.9
7/20/2016,2016932,-0.71193,-90.46188,63,10,62,141.2
7/20/2016,2016932,-0.71193,-90.46188,63,11,63,139.8
7/20/2016,2016932,-0.71193,-90.46188,63,12,63,137.8
7/20/2016,2016932,-0.71193,-90.46188,63,13,62,125.3
7/20/2016,2016942,-0.71192,-90.46282,61,1,61,137.7
7/20/2016,2016942,-0.71192,-90.46282,61,2,61,135.6
7/20/2016,2016942,-0.71192,-90.46282,61,3,62,136.5
7/20/2016,2016942,-0.71192,-90.46282,61,4,62,135.4
7/20/2016,2016942,-0.71192,-90.46282,61,5,64,137.9
7/20/2016,2016942,-0.71192,-90.46282,61,6,62,135
7/20/2016,2016942,-0.71192,-90.46282,61,7,63,137
7/20/2016,2016942,-0.71192,-90.46282,61,8,62,132.8
7/20/2016,2016942,-0.71192,-90.46282,61,9,62,134.7
7/20/2016,2016942,-0.71192,-90.46282,61,10,61,132.2
7/20/2016,2016952,-0.71174,-90.46014,67,1,56,109.2
7/20/2016,2016952,-0.71174,-90.46014,67,2,54,117.2
7/20/2016,2016952,-0.71174,-90.46014,67,3,58,112.8
7/20/2016,2016952,-0.71174,-90.46014,67,4,59,116.4
7/20/2016,2016952,-0.71174,-90.46014,67,5,61,116.8
7/20/2016,2016952,-0.71174,-90.46014,67,6,59,118.3
7/20/2016,2016952,-0.71174,-90.46014,67,7,59,115.5
7/20/2016,2016952,-0.71174,-90.46014,67,8,57,115.4
7/20/2016,2016952,-0.71174,-90.46014,67,9,59,116.1
7/28/2016,2016821,-0.72078,-90.46497,18,1,58,115
7/28/2016,2016821,-0.72078,-90.46497,18,2,59,114.6
7/28/2016,2016821,-0.72078,-90.46497,18,3,58,106.6
7/28/2016,2016821,-0.72078,-90.46497,18,4,58,116.5
7/28/2016,2016821,-0.72078,-90.46497,18,5,58,112.8
7/28/2016,2016821,-0.72078,-90.46497,18,6,60,115.6
7/28/2016,2016821,-0.72078,-90.46497,18,7,58,114.2
7/28/2016,2016821,-0.72078,-90.46497,18,8,58,110
7/28/2016,2016821,-0.72078,-90.46497,18,9,57,112.9
7/28/2016,2016821,-0.72078,-90.46497,18,10,60,117.7
7/28/2016,2016831,-0.72071,-90.46529,16,1,59,117
7/28/2016,2016831,-0.72071,-90.46529,16,2,58,117
8/1/2016,20161013,-0.70011,-90.45632,107,1,61,130
8/1/2016,20161013,-0.70011,-90.45632,107,2,65,145
8/1/2016,20161013,-0.70011,-90.45632,107,3,62,134.4
8/1/2016,20161013,-0.70011,-90.45632,107,4,61,132.3
8/1/2016,20161013,-0.70011,-90.45632,107,5,62,136
8/1/2016,20161013,-0.70011,-90.45632,107,6,62,136.5
8/1/2016,20161013,-0.70011,-90.45632,107,7,61,128.2
8/1/2016,20161013,-0.70011,-90.45632,107,8,61,130
8/1/2016,20161013,-0.70011,-90.45632,107,9,61,135.3
8/1/2016,20161013,-0.70011,-90.45632,107,10,62,137.7
8/1/2016,20161013,-0.70011,-90.45632,107,11,61,134.7
8/1/2016,20161013,-0.70011,-90.45632,107,12,63,142.3
8/1/2016,20161013,-0.70011,-90.45632,107,13,63,143.1
8/1/2016,20161013,-0.70011,-90.45632,107,14,64,146.8
8/1/2016,20161023,-0.70006,-90.45629,107,1,58,118.5
8/1/2016,20161023,-0.70006,-90.45629,107,2,59,120.3
8/1/2016,20161023,-0.70006,-90.45629,107,3,59,122.6
8/1/2016,20161023,-0.70006,-90.45629,107,4,59,122.4
8/1/2016,20161023,-0.70006,-90.45629,107,5,58,117.8
8/1/2016,20161023,-0.70006,-90.45629,107,6,58,118.7
8/1/2016,20161023,-0.70006,-90.45629,107,7,57,113.4
8/1/2016,20161033,-0.69809,-90.45625,127,1,63,125.7
8/1/2016,20161033,-0.69809,-90.45625,127,2,60,128
8/1/2016,20161033,-0.69809,-90.45625,127,3,61,131.9
8/1/2016,20161033,-0.69809,-90.45625,127,4,61,128.6
8/1/2016,20161033,-0.69809,-90.45625,127,5,64,131.2
8/1/2016,20161033,-0.69809,-90.45625,127,6,61,127.7
8/1/2016,20161033,-0.69809,-90.45625,127,7,60,129.9
8/1/2016,20161033,-0.69809,-90.45625,127,8,61,127.5
8/1/2016,20161033,-0.69809,-90.45625,127,9,63,132.5
8/1/2016,20161033,-0.69809,-90.45625,127,10,61,130.6
8/1/2016,20161043,-0.69802,-90.45618,129,1,59,126.2
8/1/2016,20161043,-0.69802,-90.45618,129,2,59,129.1
8/1/2016,20161043,-0.69802,-90.45618,129,3,61,128.6
8/1/2016,20161043,-0.69802,-90.45618,129,4,59,127.8
8/1/2016,20161043,-0.69802,-90.45618,129,5,60,127.4
8/1/2016,20161043,-0.69802,-90.45618,129,6,61,131.6
8/1/2016,20161043,-0.69802,-90.45618,129,7,59,122.3
8/1/2016,20161043,-0.69802,-90.45618,129,8,62,133.5
8/1/2016,20161043,-0.69802,-90.45618,129,9,62,123.4
8/1/2016,20161043,-0.69802,-90.45618,129,10,63,130.4
8/1/2016,20161043,-0.69802,-90.45618,129,11,59,132.8
8/1/2016,20161043,-0.69802,-90.45618,129,12,61,122.7
8/2/2016,2016962,-0.71167,-90.46151,65,1,60,133.8
8/2/2016,2016962,-0.71167,-90.46151,65,2,62,134.3
8/2/2016,2016962,-0.71167,-90.46151,65,3,61,136.2
8/2/2016,2016962,-0.71167,-90.46151,65,4,60,132.7
8/2/2016,2016962,-0.71167,-90.46151,65,5,62,131.8
8/2/2016,2016962,-0.71167,-90.46151,65,6,62,134.1
8/2/2016,2016962,-0.71167,-90.46151,65,7,60,129.7
8/2/2016,2016962,-0.71167,-90.46151,65,8,60,131.3
8/2/2016,2016962,-0.71167,-90.46151,65,9,60,128.4
8/2/2016,2016962,-0.71167,-90.46151,65,10,65,130.6
8/2/2016,2016962,-0.71167,-90.46151,65,11,59,125.4
8/2/2016,2016962,-0.71167,-90.46151,65,12,60,131.6
8/2/2016,2016972,-0.71165,-90.46149,65,1,57,114.2
8/2/2016,2016972,-0.71165,-90.46149,65,2,59,114.9
8/2/2016,2016972,-0.71165,-90.46149,65,3,59,123.1
8/2/2016,2016972,-0.71165,-90.46149,65,4,58,118.3
8/2/2016,2016972,-0.71165,-90.46149,65,5,61,121
8/2/2016,2016972,-0.71165,-90.46149,65,6,58,116.6
8/2/2016,2016972,-0.71165,-90.46149,65,7,69,123.3
8/2/2016,2016972,-0.71165,-90.46149,65,8,60,116.4
8/2/2016,2016972,-0.71165,-90.46149,65,9,59,114.5
8/2/2016,2016972,-0.71165,-90.46149,65,10,65,118.8
8/15/2016,2016982,-0.71169,-90.46145,65,1,55,104.2
8/15/2016,2016982,-0.71169,-90.46145,65,2,57,109.4
8/15/2016,2016982,-0.71169,-90.46145,65,3,56,111.3
8/15/2016,2016982,-0.71169,-90.46145,65,4,56,107.4
8/15/2016,2016982,-0.71169,-90.46145,65,5,56,109.7
8/15/2016,2016982,-0.71169,-90.46145,65,6,57,112.3
8/15/2016,2016982,-0.71169,-90.46145,65,7,58,112.8
8/15/2016,2016982,-0.71169,-90.46145,65,8,57,106.8
8/15/2016,2016982,-0.71169,-90.46145,65,9,57,114.5
8/15/2016,2016982,-0.71169,-90.46145,65,10,57,110
8/15/2016,2016982,-0.71169,-90.46145,65,11,59,113.1
8/15/2016,2016982,-0.71169,-90.46145,65,12,57,109.6
8/15/2016,2016982,-0.71169,-90.46145,65,13,56,103.6
8/15/2016,2016982,-0.71169,-90.46145,65,14,55,99.9
8/15/2016,2016982,-0.71169,-90.46145,65,15,56,106.3
8/15/2016,2016982,-0.71169,-90.46145,65,16,57,106.1
8/15/2016,20161053,-0.69991,-90.45768,106,1,63,139
8/15/2016,20161053,-0.69991,-90.45768,106,2,63,136.3
8/15/2016,20161053,-0.69991,-90.45768,106,3,61,122.5
8/15/2016,20161053,-0.69991,-90.45768,106,4,61,123.3
8/15/2016,20161053,-0.69991,-90.45768,106,5,63,131.4
8/15/2016,20161053,-0.69991,-90.45768,106,6,67,138.5
8/15/2016,20161053,-0.69991,-90.45768,106,7,64,139.7
8/15/2016,20161053,-0.69991,-90.45768,106,8,63,136
8/15/2016,20161063,-0.69808,-90.45625,127,1,60,125.7
8/15/2016,20161063,-0.69808,-90.45625,127,2,59,122.7
8/15/2016,20161063,-0.69808,-90.45625,127,3,61,121.9
8/15/2016,20161063,-0.69808,-90.45625,127,4,61,127.3
8/15/2016,20161063,-0.69808,-90.45625,127,5,60,126.4
8/15/2016,20161063,-0.69808,-90.45625,127,6,60,122.9
8/15/2016,20161063,-0.69808,-90.45625,127,7,64,131.4
8/15/2016,20161063,-0.69808,-90.45625,127,8,63,129.8
8/15/2016,20161063,-0.69808,-90.45625,127,9,58,118.3
8/15/2016,20161063,-0.69808,-90.45625,127,10,58,120.6
8/18/2016,201631,-0.62328,-90.22612,90,1,61,131.6
8/18/2016,201631,-0.62328,-90.22612,90,2,60,119.1
8/18/2016,201631,-0.62328,-90.22612,90,3,62,133
8/18/2016,201631,-0.62328,-90.22612,90,4,65,136.1
8/18/2016,201631,-0.62328,-90.22612,90,5,65,134.8
8/18/2016,201631,-0.62328,-90.22612,90,6,60,127.3
8/18/2016,201641,-0.62386,-90.22678,91,1,57,112.1
8/18/2016,201641,-0.62386,-90.22678,91,2,56,108.7
8/18/2016,201641,-0.62386,-90.22678,91,3,58,113.8
8/18/2016,201641,-0.62386,-90.22678,91,4,58,111.3
8/18/2016,201641,-0.62386,-90.22678,91,5,58,113.6
8/18/2016,201641,-0.62386,-90.22678,91,6,58,111.2
8/18/2016,201641,-0.62386,-90.22678,91,7,57,109.4
8/18/2016,201641,-0.62386,-90.22678,91,8,59,113.5
8/22/2016,20161073,-0.70014,-90.45651,106,1,59,117
8/22/2016,20161073,-0.70014,-90.45651,106,2,58,116
8/22/2016,20161073,-0.70014,-90.45651,106,3,60,112
8/22/2016,20161073,-0.70014,-90.45651,106,4,59,114
8/22/2016,20161073,-0.70014,-90.45651,106,5,59,114
8/22/2016,20161073,-0.70014,-90.45651,106,6,60,114
8/22/2016,20161073,-0.70014,-90.45651,106,7,58,114
8/22/2016,20161073,-0.70014,-90.45651,106,8,58,113
8/22/2016,2016841,-0.72214,-90.46418,12,1,65,99.9
8/22/2016,2016841,-0.72214,-90.46418,12,2,62,109.1
8/22/2016,2016841,-0.72214,-90.46418,12,3,63,99.4
8/22/2016,2016841,-0.72214,-90.46418,12,4,60,92.3
8/22/2016,2016841,-0.72214,-90.46418,12,5,61,104
8/30/2016,201651,-0.62365,-90.22861,98,1,69,124.5
8/30/2016,201651,-0.62365,-90.22861,98,2,69,129.6
8/30/2016,201651,-0.62365,-90.22861,98,3,72,126.2
8/30/2016,201651,-0.62365,-90.22861,98,4,70,132.6
8/31/2016,2016851,-0.72082,-90.46478,18,1,61,122.6
8/31/2016,2016851,-0.72082,-90.46478,18,2,60,118.2
8/31/2016,2016851,-0.72082,-90.46478,18,3,59,116
8/31/2016,2016851,-0.72082,-90.46478,18,4,59,114
8/31/2016,2016851,-0.72082,-90.46478,18,5,58,115.7
8/31/2016,2016851,-0.72082,-90.46478,18,6,61,120.9
8/31/2016,2016851,-0.72082,-90.46478,18,7,59,114.9
9/7/2016,20161083,-0.70024,-90.45629,104,1,60,128.7
9/7/2016,20161083,-0.70024,-90.45629,104,2,62,135.7
9/7/2016,20161083,-0.70024,-90.45629,104,3,64,126.8
9/7/2016,20161083,-0.70024,-90.45629,104,4,61,128.7
9/7/2016,20161083,-0.70024,-90.45629,104,5,63,125.5
9/7/2016,20161083,-0.70024,-90.45629,104,6,59,128.7
9/7/2016,20161083,-0.70024,-90.45629,104,7,61,130.1
9/7/2016,20161093,-0.7002,-90.45632,104,1,58,116.5
9/7/2016,20161093,-0.7002,-90.45632,104,2,60,115.3
9/7/2016,20161093,-0.7002,-90.45632,104,3,60,122.2
9/7/2016,20161093,-0.7002,-90.45632,104,4,60,119.7
9/7/2016,20161093,-0.7002,-90.45632,104,5,63,123.7
9/7/2016,20161093,-0.7002,-90.45632,104,6,59,118.7
9/7/2016,20161093,-0.7002,-90.45632,104,7,59,121.3
9/7/2016,20161093,-0.7002,-90.45632,104,8,59,119.8
9/7/2016,20161093,-0.7002,-90.45632,104,9,69,120.5
9/7/2016,20161093,-0.7002,-90.45632,104,10,61,125.2
9/7/2016,20161093,-0.7002,-90.45632,104,11,61,124.5
9/8/2016,201661,-0.62301,-90.22897,99,1,58,119.5
9/8/2016,201661,-0.62301,-90.22897,99,2,59,119
9/8/2016,201661,-0.62301,-90.22897,99,3,61,123
9/8/2016,201661,-0.62301,-90.22897,99,4,60,121.3
9/8/2016,201661,-0.62301,-90.22897,99,5,59,120.6
9/8/2016,201661,-0.62301,-90.22897,99,6,60,123.7
9/8/2016,201661,-0.62301,-90.22897,99,7,62,125
9/8/2016,201661,-0.62301,-90.22897,99,8,60,120.1
9/8/2016,201661,-0.62301,-90.22897,99,9,59,120.3
9/12/2016,2016132,-0.63482,-90.24141,164,1,63,141.8
9/12/2016,2016132,-0.63482,-90.24141,164,2,62,138.2
9/12/2016,2016132,-0.63482,-90.24141,164,3,60,128.5
9/12/2016,2016132,-0.63482,-90.24141,164,4,61,130.3
9/12/2016,2016132,-0.63482,-90.24141,164,5,61,122.1
9/12/2016,2016132,-0.63482,-90.24141,164,6,62,133.6
9/12/2016,2016132,-0.63482,-90.24141,164,7,62,141.7
9/12/2016,2016132,-0.63482,-90.24141,164,8,62,138.7
9/12/2016,2016132,-0.63482,-90.24141,164,9,62,135.3
9/12/2016,2016142,-0.63495,-90.24151,165,1,60,115.5
9/12/2016,2016142,-0.63495,-90.24151,165,2,60,128.1
9/12/2016,2016142,-0.63495,-90.24151,165,3,59,131.7
9/12/2016,2016142,-0.63495,-90.24151,165,4,59,129.7
9/12/2016,2016142,-0.63495,-90.24151,165,5,62,134.4
9/12/2016,2016142,-0.63495,-90.24151,165,6,64,131.9
9/12/2016,2016142,-0.63495,-90.24151,165,7,64,132.9
9/12/2016,2016142,-0.63495,-90.24151,165,8,61,131.1
9/12/2016,2016142,-0.63495,-90.24151,165,9,61,130.6
9/12/2016,2016142,-0.63495,-90.24151,165,10,60,132.9
9/12/2016,2016142,-0.63495,-90.24151,165,11,62,133.6
9/12/2016,2016152,-0.63649,-90.24212,173,1,61,132.5
9/12/2016,2016152,-0.63649,-90.24212,173,2,60,130.5
9/12/2016,2016152,-0.63649,-90.24212,173,3,60,128.6
9/12/2016,2016152,-0.63649,-90.24212,173,4,61,130.1
9/12/2016,2016152,-0.63649,-90.24212,173,5,61,134.5
9/12/2016,2016152,-0.63649,-90.24212,173,6,62,135.6
9/12/2016,2016152,-0.63649,-90.24212,173,7,62,134.7
9/12/2016,2016152,-0.63649,-90.24212,173,8,62,135.3
9/12/2016,2016152,-0.63649,-90.24212,173,9,63,141.7
9/12/2016,2016152,-0.63649,-90.24212,173,10,65,137.1
9/12/2016,2016152,-0.63649,-90.24212,173,11,63,137.3
9/12/2016,2016152,-0.63649,-90.24212,173,12,65,143.6
9/13/2016,2016861,-0.72072,-90.46473,19,1,59,110.5
9/13/2016,2016861,-0.72072,-90.46473,19,2,59,103.6
9/13/2016,2016861,-0.72072,-90.46473,19,3,58,111.9
9/13/2016,2016861,-0.72072,-90.46473,19,4,61,111
9/13/2016,2016861,-0.72072,-90.46473,19,5,59,108
9/19/2016,20161103,-0.69309,-90.45045,146,1,59,120.7
9/19/2016,20161103,-0.69309,-90.45045,146,2,61,127.7
9/19/2016,20161103,-0.69309,-90.45045,146,3,57,106.7
9/19/2016,20161103,-0.69309,-90.45045,146,4,59,121.4
9/19/2016,20161103,-0.69309,-90.45045,146,5,60,130.1
9/19/2016,20161103,-0.69309,-90.45045,146,6,61,130.4
9/19/2016,20161103,-0.69309,-90.45045,146,7,62,133.6
9/19/2016,20161103,-0.69309,-90.45045,146,8,61,134.2
9/19/2016,20161103,-0.69309,-90.45045,146,9,60,128.5
9/19/2016,20161103,-0.69309,-90.45045,146,10,60,117.7
9/19/2016,20161103,-0.69309,-90.45045,146,11,60,129.4
9/19/2016,20161103,-0.69309,-90.45045,146,12,59,116.5
9/19/2016,20161103,-0.69309,-90.45045,146,13,62,131.3
9/19/2016,20161103,-0.69309,-90.45045,146,14,63,124.9
